x_1 x_2 y
-0.007547801579684365 0.30570987300337477 -1
0.05462085801597869 -1.8429705886504613 1
2.0434817712479068 0.7968663950940668 1
-0.8286423737415947 0.8890203430851428 1
0.7220206844145268 1.1572616067522012 1
0.3262782176462698 -0.15807584476433154 -1
-0.6654859837416228 2.1153164704556233 1
0.551307134385864 -0.5882173346507776 -1
-0.7245436026595593 1.4410044945526332 1
-0.8171764130948164 0.20738772409331444 -1
1.6369376895889247 0.5213323749640543 1
1.1870680124789732 -1.154345078376575 1
0.9240124850242126 0.36244829906976095 1
0.9405603973655694 -1.9336178639176091 1
-0.5080121397264918 -1.5533094775074312 1
2.2426251775935864 -0.27603922845367823 1
-0.008292960409874556 0.26009876069466564 -1
-0.8571318746795786 -1.7638322725811721 1
-0.16532972850437305 -1.0289041647639383 -1
-0.4598269289762854 0.47444786003943845 -1
-2.37542197707633 0.07743164517656684 1
-0.6813194455256132 0.16788268063923478 -1
0.11777000035098296 -0.08039465981009442 -1
-0.04090031840246174 1.1686184313820251 -1
1.0040231980377488 0.15771369005127628 1
0.7271689251634601 -1.3800089999291907 1
0.1117463943499786 -0.9321495136137662 -1
1.1272883895478125 1.2270875635247327 1
-0.09545953804978588 -0.23300399823716988 -1
-1.3831374705421031 -0.6939103083875662 1
0.3972514874004927 0.5067948529299972 -1
-0.6496107220865143 -0.802576067006223 -1
0.12317343951731329 -0.846490435662082 -1
-0.8169811345730394 -1.3505864159631673 1
-1.6175266645616875 -0.5107942111415292 1
-0.8719892265060591 -0.5558479647396487 1
2.3048080463530503 -0.6944782093689901 1
0.9610220949886211 -0.18867715220718137 1
0.7249661692982798 0.6762241873590321 1
-1.4077665370286678 0.257477664834853 1
0.4786545676493771 1.0051342995100385 -1
-0.9529519388991218 -0.3472664306550597 1
1.0397828444137527 0.18403465362037857 1
1.4210163782458405 -0.6929295461555883 1
-0.4696730739871372 -0.16674388348643038 -1
0.7249794973782357 -0.10216553417716856 -1
-0.7675548032067124 0.38487208818161267 -1
1.2263829980685599 0.567385399402259 1
1.3323654060590493 1.1881113029439858 1
-0.3013505825691799 0.9965851509423029 -1
-0.17010136179042507 -1.6433082001367956 1
1.3825488772633479 0.4893392259781271 1
1.1400893434910833 -0.6371473856372423 1
-0.05345773843279068 -2.5461424128182393 1
0.048372781255398914 -1.1251077865315118 -1
-0.7731513026674074 0.5973289333132812 1
-0.18035311125421882 0.867031860544397 -1
-0.13277877582034317 -1.039193115388561 -1
-1.202854473169144 -0.9502188086399425 1
-0.3644728141455756 0.8778591048129639 -1
0.16460054920063452 0.12793090347258118 -1
0.9856125446531374 0.5214847612955734 1
-0.4011901697072315 -0.4949684785590178 -1
-0.07550873872234558 -1.3250654632188195 1
0.09457152561806288 1.2931501045868166 1
1.214027847753891 -0.06240891313348668 1
0.5285698868326373 -0.09284940189701252 -1
0.9595233048677748 -0.6971682946832395 1
-0.6567652863968247 0.3034243317207636 -1
1.1009359347241123 -0.004432375289990035 1
-0.4619721551503509 -0.03674880308489553 -1
2.757347873249379 -0.39008263139085175 1
0.4437883500265798 0.7189876861125664 -1
-0.7504648819795386 -0.17290691904156025 -1
0.798612999537162 0.19010420357914343 -1
-1.0304049499196766 0.6460954015412302 1
0.3527245278352081 0.2800218588465477 -1
-0.09963180046623779 0.09230810433857785 -1
-1.289384515124351 -0.21072691011608854 1
-1.0913938701587258 1.8955230493657729 1
0.8125931006520998 -1.0421769072561873 1
0.2785994304718025 1.6841436327300898 1
0.15727370346209296 0.11016309844767318 -1
0.03871050781041618 -0.2718609851613789 -1
-1.0546133533325375 -1.3587894682365909 1
1.0153592790281964 -0.4252045319425951 1
0.840552208427199 -1.1279046574415401 1
